0 1 16 12 1cc7466 0c32acf
0 1 16 13 1d0f5ad 0f50c4b
0 1 16 14 1d6372a 12735f3
0 1 16 15 1dc0422 15930e8
0 1 17 0 1e37d6d e779aeb
0 1 17 1 1dda0e9 ea8bcc7
0 1 17 2 1d820f9 eda7b06
0 1 17 3 1d33943 f0c51e9
0 1 17 4 1cefaba f3df135
0 1 17 5 1cb8f74 f6f20b1
0 1 17 6 1c9177d f9fc4e5
0 1 17 7 1c78fd7 fcfffa3
0 1 17 8 1c7143e 0000000
0 1 17 9 1c78fd7 030005d
0 1 17 10 1c9177d 0603b1b
0 1 17 11 1cb8f74 090df4f
0 1 17 12 1cefaba 0c20ecb
0 1 17 13 1d33943 0f3ae17
0 1 17 14 1d820f9 12584fa
0 1 17 15 1dda0e9 1574339
0 1 18 0 1e74265 e7e07eb
0 1 18 1 1e25391 eae7c5a
0 1 18 2 1ddd7a3 edf690c
0 1 18 3 1d9e0ec f106d08
0 1 18 4 1d67f70 f413292
0 1 18 5 1d3d374 f717ee1
0 1 18 6 1d1db68 fa158fb
0 1 18 7 1d0b9f6 fd0ccc0
0 1 18 8 1d04d9b 0000000
0 1 18 9 1d0b9f6 02f3340
0 1 18 10 1d1db68 05ea705
0 1 18 11 1d3d374 08e811f
0 1 18 12 1d67f70 0becd6e
0 1 18 13 1d9e0ec 0ef92f8
0 1 18 14 1ddd7a3 12096f4
0 1 18 15 1e25391 15183a6
0 1 19 0 1ed967b e887618
0 1 19 1 1ea3078 eb7bf2c
0 1 19 2 1e74648 ee7668e
0 1 19 3 1e4d58f f171326
0 1 19 4 1e2dab3 f46785a
0 1 19 5 1e156ed f756d6b
0 1 19 6 1e04d46 fa3e8f1
0 1 19 7 1dfb0ba fd2133a
0 1 19 8 1df7b95 0000000
0 1 19 9 1dfb0ba 02decc6
0 1 19 10 1e04d46 05c170f
0 1 19 11 1e156ed 08a9295
0 1 19 12 1e2dab3 0b987a6
0 1 19 13 1e4d58f 0e8ecda
0 1 19 14 1e74648 1189972
0 1 19 15 1ea3078 14840d4
0 1 20 0 1f66eb4 e966448
0 1 20 1 1f531c8 ec42e27
0 1 20 2 1f4578f ef234f8
0 1 20 3 1f3ead0 f20113a
0 1 20 4 1f3ba56 f4d9ed3
0 1 20 5 1f3cbd4 f7ab819
0 1 20 6 1f3eb60 fa76f0d
0 1 20 7 1f40ae7 fd3d405
0 1 20 8 1f41275 0000000
0 1 20 9 1f40ae7 02c2bfb
0 1 20 10 1f3eb60 05890f3
0 1 20 11 1f3cbd4 08547e7
0 1 20 12 1f3ba56 0b2612d
0 1 20 13 1f3ead0 0dfeec6
0 1 20 14 1f4578f 10dcb08
0 1 20 15 1f531c8 13bd1d9
0 1 21 0 201fedd ea74c2c
0 1 21 1 2032a35 ed349b6
0 1 21 2 204d024 eff4670
0 1 21 3 206cc1d f2b0058
0 1 21 4 208d282 f56586e
0 1 21 5 20ab7e4 f814155
0 1 21 6 20c42d6 fabbf6f
0 1 21 7 20d4341 fd5f65d
0 1 21 8 20d9e1c 0000000
0 1 21 9 20d4341 02a09a3
0 1 21 10 20c42d6 0544091
0 1 21 11 20ab7e4 07ebeab
0 1 21 12 208d282 0a9a792
0 1 21 13 206cc1d 0d4ffa8
0 1 21 14 204d024 100b990
0 1 21 15 2032a35 12cb64a
0 1 22 0 21014d5 eba9ed2
0 1 22 1 2140f24 ee48d13
0 1 22 2 218831e f0e3d9a
0 1 22 3 21d21b3 f378beb
0 1 22 4 2219439 f606291
0 1 22 5 2257eef f88c741
0 1 22 6 2289273 fb0c8d7
0 1 22 7 22a86cb fd87183
0 1 22 8 22b3c55 0000000
0 1 22 9 22a86cb 0278e7d
0 1 22 10 2289273 04f3729
0 1 22 11 2257eef 07738bf
0 1 22 12 2219439 09f9d6f
0 1 22 13 21d21b3 0c87415
0 1 22 14 218831e 0f1c266
0 1 22 15 2140f24 11b72ed
0 1 23 0 220cad1 ecfa0fe
0 1 23 1 227c5e5 ef75800
0 1 23 2 22f226b f1e8c7c
0 1 23 3 23684c1 f4548ea
0 1 23 4 23d7172 f6b73d4
0 1 23 5 24372aa f911288
0 1 23 6 24816fa fb6486c
0 1 23 7 24b0201 fdb36f2
0 1 23 8 24c1015 0000000
0 1 23 9 24b0201 024c90e
0 1 23 10 24816fa 049b794
0 1 23 11 24372aa 06eed78
0 1 23 12 23d7172 0948c2c
0 1 23 13 23684c1 0bab716
0 1 23 14 22f226b 0e17384
0 1 23 15 227c5e5 108a800
0 1 24 0 2340f00 ee5ce51
0 1 24 1 23e0959 f0b1e0f
0 1 24 2 2485403 f2fcf5a
0 1 24 3 2526881 f53cb9a
0 1 24 4 25bba82 f77229c
0 1 24 5 263c020 f99e686
0 1 24 6 269e9c9 fbc3343
0 1 24 7 26dc3de fde2bb8
0 1 24 8 26f112b 0000000
0 1 24 9 26dc3de 021d448
0 1 24 10 269e9c9 043ccbd
0 1 24 11 263c020 066197a
0 1 24 12 25bba82 088dd64
0 1 24 13 2526881 0ac3466
0 1 24 14 2485403 0d030a6
0 1 24 15 23e0959 0f4e1f1
0 1 25 0 249ac18 efc86d8
0 1 25 1 2568ceb f1f6f87
0 1 25 2 263a742 f417df6
0 1 25 3 270498b f62b7f0
0 1 25 4 27bccb0 f8331b6
0 1 25 5 2859c9a fa3006d
0 1 25 6 28d1917 fc24b26
0 1 25 7 291cc85 fe1378b
0 1 25 8 29368fb 0000000
0 1 25 9 291cc85 01ec875
0 1 25 10 28d1917 03db4da
0 1 25 11 2859c9a 05cff93
0 1 25 12 27bccb0 07cce4a
0 1 25 13 270498b 09d4810
0 1 25 14 263a742 0be820a
0 1 25 15 2568ceb 0e09079
0 1 26 0 26179c0 f1355b2
0 1 26 1 2710f17 f33c943
0 1 26 2 2809955 f5331bf
0 1 26 3 28f6f4f f71b20f
0 1 26 4 29cd6da f8f4baf
0 1 26 5 2a82ae1 fac201d
0 1 26 6 2b0c65a fc86e81
0 1 26 7 2b61f92 fe44bba
0 1 26 8 2b7eb5b 0000000
0 1 26 9 2b61f92 01bb446
0 1 26 10 2b0c65a 037917f
0 1 26 11 2a82ae1 053dfe3
0 1 26 12 29cd6da 070b451
0 1 26 13 28f6f4f 08e4df1
0 1 26 14 2809955 0acce41
0 1 26 15 2710f17 0cc36bd
0 1 27 0 27b18d6 f29c7d5
0 1 27 1 28d0f38 f47c3fb
0 1 27 2 29eb9af f649b67
0 1 27 3 2af584d f80636c
0 1 27 4 2be3723 f9b275b
0 1 27 5 2caab08 fb5257a
0 1 27 6 2d407ad fce7432
0 1 27 7 2d9d947 fe75c90
0 1 27 8 2dbd9ad 0000000
0 1 27 9 2d9d947 018a370
0 1 27 10 2d407ad 0318bce
0 1 27 11 2caab08 04ada86
0 1 27 12 2be3723 064d8a5
0 1 27 13 2af584d 07f9c94
0 1 27 14 29eb9af 09b6499
0 1 27 15 28d0f38 0b83c05
0 1 28 0 2963b71 f3f8e04
0 1 28 1 2aa1fa6 f5b1aca
0 1 28 2 2bd646b f7568e8
0 1 28 3 2cf4cbc f8e854a
0 1 28 4 2df288c fa69a0c
0 1 28 5 2ec56e9 fbdc321
0 1 28 6 2f62791 fd439c4
0 1 28 7 2fc418c fea39a1
0 1 28 8 2fe52b5 0000000
0 1 28 9 2fc418c 015c65f
0 1 28 10 2f62791 02bc63c
0 1 28 11 2ec56e9 0423cdf
0 1 28 12 2df288c 05965f4
0 1 28 13 2cf4cbc 0717ab6
0 1 28 14 2bd646b 08a9718
0 1 28 15 2aa1fa6 0a4e536
0 1 29 0 2b26904 f54594a
0 1 29 1 2c7be0d f6d8796
0 1 29 2 2dc152f f855bef
0 1 29 3 2eec74d f9be86f
0 1 29 4 2ff1f79 fb15b40
0 1 29 5 30c8af5 fc5e8de
0 1 29 6 316831d fd9b55a
0 1 29 7 31ca72d fecfa08
0 1 29 8 31ebe1b 0000000
0 1 29 9 31ca72d 01305f8
0 1 29 10 316831d 0264aa6
0 1 29 11 30c8af5 03a1722
0 1 29 12 2ff1f79 04ea4c0
0 1 29 13 2eec74d 0641791
0 1 29 14 2dc152f 07aa411
0 1 29 15 2c7be0d 092786a
0 1 30 0 2cf2372 f67febb
0 1 30 1 2e54caa f7ed597
0 1 30 2 2fa3502 f944db9
0 1 30 3 30d23f8 fa86b52
0 1 30 4 31d86e1 fbb6583
0 1 30 5 32ad204 fcd6c63
0 1 30 6 334a854 fdeb6e2
0 1 30 7 33aac02 fef834d
0 1 30 8 33cb262 0000000
0 1 30 9 33aac02 0107cb3
0 1 30 10 334a854 021491e
0 1 30 11 32ad204 032939d
0 1 30 12 31d86e1 0449a7d
0 1 30 13 30d23f8 05794ae
0 1 30 14 2fa3502 06bb247
0 1 30 15 2e54caa 0812a69
0 1 31 0 2ebe5d0 f7a4625
0 1 31 1 3026514 f8ee4ae
0 1 31 2 3174c44 fa20aea
0 1 31 3 329fa9c fb3e6bb
0 1 31 4 339f953 fc49565
0 1 31 5 346cc35 fd45b41
0 1 31 6 3503cc3 fe350a7
0 1 31 7 355f57d ff1ca4d
0 1 31 8 357e5c7 0000000
0 1 31 9 355f57d 00e35b3
0 1 31 10 3503cc3 01caf59
0 1 31 11 346cc35 02ba4bf
0 1 31 12 339f953 03b6a9b
0 1 31 13 329fa9c 04c1945
0 1 31 14 3174c44 05df516
0 1 31 15 3026514 0711b52
1 0 0 0 30832e9 074d78f
1 0 0 1 31e86ab 06262e2
1 0 0 2 332e7df 0515da8
1 0 0 3 344eeae 041a691
1 0 0 4 35423e1 0331751
1 0 0 5 3605015 0257518
1 0 0 6 3691fad 0189207
1 0 0 7 36e7a41 00c2871
1 0 0 8 37049c0 0000000
1 0 0 9 36e7a41 ff3d78f
1 0 0 10 3691fad fe76df9
1 0 0 11 3605015 fda8ae8
1 0 0 12 35423e1 fcce8af
1 0 0 13 344eeae fbe596f
1 0 0 14 332e7df faea258
1 0 0 15 31e86ab f9d9d1e
1 0 1 0 2ebe5d0 085b9db
1 0 1 1 3026514 0711b52
1 0 1 2 3174c44 05df516
1 0 1 3 329fa9c 04c1945
1 0 1 4 339f953 03b6a9b
1 0 1 5 346cc35 02ba4bf
1 0 1 6 3503cc3 01caf59
1 0 1 7 355f57d 00e35b3
1 0 1 8 357e5c7 0000000
1 0 1 9 355f57d ff1ca4d
1 0 1 10 3503cc3 fe350a7
1 0 1 11 346cc35 fd45b41
1 0 1 12 339f953 fc49565
1 0 1 13 329fa9c fb3e6bb
1 0 1 14 3174c44 fa20aea
1 0 1 15 3026514 f8ee4ae
1 0 2 0 2cf2372 0980145
1 0 2 1 2e54caa 0812a69
1 0 2 2 2fa3502 06bb247
1 0 2 3 30d23f8 05794ae
1 0 2 4 31d86e1 0449a7d
1 0 2 5 32ad204 032939d
1 0 2 6 334a854 021491e
1 0 2 7 33aac02 0107cb3
1 0 2 8 33cb262 0000000
1 0 2 9 33aac02 fef834d
1 0 2 10 334a854 fdeb6e2
1 0 2 11 32ad204 fcd6c63
1 0 2 12 31d86e1 fbb6583
1 0 2 13 30d23f8 fa86b52
1 0 2 14 2fa3502 f944db9
1 0 2 15 2e54caa f7ed597
1 0 3 0 2b26904 0aba6b6
1 0 3 1 2c7be0d 092786a
1 0 3 2 2dc152f 07aa411
1 0 3 3 2eec74d 0641791
1 0 3 4 2ff1f79 04ea4c0
1 0 3 5 30c8af5 03a1722
1 0 3 6 316831d 0264aa6
1 0 3 7 31ca72d 01305f8
1 0 3 8 31ebe1b 0000000
1 0 3 9 31ca72d fecfa08
1 0 3 10 316831d fd9b55a
1 0 3 11 30c8af5 fc5e8de
1 0 3 12 2ff1f79 fb15b40
1 0 3 13 2eec74d f9be86f
1 0 3 14 2dc152f f855bef
1 0 3 15 2c7be0d f6d8796
1 0 4 0 2963b71 0c071fc
1 0 4 1 2aa1fa6 0a4e536
1 0 4 2 2bd646b 08a9718
1 0 4 3 2cf4cbc 0717ab6
1 0 4 4 2df288c 05965f4
1 0 4 5 2ec56e9 0423cdf
1 0 4 6 2f62791 02bc63c
1 0 4 7 2fc418c 015c65f
1 0 4 8 2fe52b5 0000000
1 0 4 9 2fc418c fea39a1
1 0 4 10 2f62791 fd439c4
1 0 4 11 2ec56e9 fbdc321
1 0 4 12 2df288c fa69a0c
1 0 4 13 2cf4cbc f8e854a
1 0 4 14 2bd646b f7568e8
1 0 4 15 2aa1fa6 f5b1aca
1 0 5 0 27b18d6 0d6382b
1 0 5 1 28d0f38 0b83c05
1 0 5 2 29eb9af 09b6499
1 0 5 3 2af584d 07f9c94
1 0 5 4 2be3723 064d8a5
1 0 5 5 2caab08 04ada86
1 0 5 6 2d407ad 0318bce
1 0 5 7 2d9d947 018a370
1 0 5 8 2dbd9ad 0000000
1 0 5 9 2d9d947 fe75c90
1 0 5 10 2d407ad fce7432
1 0 5 11 2caab08 fb5257a
1 0 5 12 2be3723 f9b275b
1 0 5 13 2af584d f80636c
1 0 5 14 29eb9af f649b67
1 0 5 15 28d0f38 f47c3fb
1 0 6 0 26179c0 0ecaa4e
1 0 6 1 2710f17 0cc36bd
1 0 6 2 2809955 0acce41
1 0 6 3 28f6f4f 08e4df1
1 0 6 4 29cd6da 070b451
1 0 6 5 2a82ae1 053dfe3
1 0 6 6 2b0c65a 037917f
1 0 6 7 2b61f92 01bb446
1 0 6 8 2b7eb5b 0000000
1 0 6 9 2b61f92 fe44bba
1 0 6 10 2b0c65a fc86e81
1 0 6 11 2a82ae1 fac201d
1 0 6 12 29cd6da f8f4baf
1 0 6 13 28f6f4f f71b20f
1 0 6 14 2809955 f5331bf
1 0 6 15 2710f17 f33c943
1 0 7 0 249ac18 1037928
1 0 7 1 2568ceb 0e09079
1 0 7 2 263a742 0be820a
1 0 7 3 270498b 09d4810
1 0 7 4 27bccb0 07cce4a
1 0 7 5 2859c9a 05cff93
1 0 7 6 28d1917 03db4da
1 0 7 7 291cc85 01ec875
1 0 7 8 29368fb 0000000
1 0 7 9 291cc85 fe1378b
1 0 7 10 28d1917 fc24b26
1 0 7 11 2859c9a fa3006d
1 0 7 12 27bccb0 f8331b6
1 0 7 13 270498b f62b7f0
1 0 7 14 263a742 f417df6
1 0 7 15 2568ceb f1f6f87
1 0 8 0 2340f00 11a31af
1 0 8 1 23e0959 0f4e1f1
1 0 8 2 2485403 0d030a6
1 0 8 3 2526881 0ac3466
1 0 8 4 25bba82 088dd64
1 0 8 5 263c020 066197a
1 0 8 6 269e9c9 043ccbd
1 0 8 7 26dc3de 021d448
1 0 8 8 26f112b 0000000
1 0 8 9 26dc3de fde2bb8
1 0 8 10 269e9c9 fbc3343
1 0 8 11 263c020 f99e686
1 0 8 12 25bba82 f77229c
1 0 8 13 2526881 f53cb9a
1 0 8 14 2485403 f2fcf5a
1 0 8 15 23e0959 f0b1e0f
1 0 9 0 220cad1 1305f02
1 0 9 1 227c5e5 108a800
1 0 9 2 22f226b 0e17384
1 0 9 3 23684c1 0bab716
1 0 9 4 23d7172 0948c2c
1 0 9 5 24372aa 06eed78
1 0 9 6 24816fa 049b794
1 0 9 7 24b0201 024c90e
1 0 9 8 24c1015 0000000
1 0 9 9 24b0201 fdb36f2
1 0 9 10 24816fa fb6486c
1 0 9 11 24372aa f911288
1 0 9 12 23d7172 f6b73d4
1 0 9 13 23684c1 f4548ea
1 0 9 14 22f226b f1e8c7c
1 0 9 15 227c5e5 ef75800
1 0 10 0 21014d5 145612e
1 0 10 1 2140f24 11b72ed
1 0 10 2 218831e 0f1c266
1 0 10 3 21d21b3 0c87415
1 0 10 4 2219439 09f9d6f
1 0 10 5 2257eef 07738bf
1 0 10 6 2289273 04f3729
1 0 10 7 22a86cb 0278e7d
1 0 10 8 22b3c55 0000000
1 0 10 9 22a86cb fd87183
1 0 10 10 2289273 fb0c8d7
1 0 10 11 2257eef f88c741
1 0 10 12 2219439 f606291
1 0 10 13 21d21b3 f378beb
1 0 10 14 218831e f0e3d9a
1 0 10 15 2140f24 ee48d13
1 0 11 0 201fedd 158b3d4
1 0 11 1 2032a35 12cb64a
1 0 11 2 204d024 100b990
1 0 11 3 206cc1d 0d4ffa8
1 0 11 4 208d282 0a9a792
1 0 11 5 20ab7e4 07ebeab
1 0 11 6 20c42d6 0544091
1 0 11 7 20d4341 02a09a3
1 0 11 8 20d9e1c 0000000
1 0 11 9 20d4341 fd5f65d
1 0 11 10 20c42d6 fabbf6f
1 0 11 11 20ab7e4 f814155
1 0 11 12 208d282 f56586e
1 0 11 13 206cc1d f2b0058
1 0 11 14 204d024 eff4670
1 0 11 15 2032a35 ed349b6
1 0 12 0 1f66eb4 1699bb8
1 0 12 1 1f531c8 13bd1d9
1 0 12 2 1f4578f 10dcb08
1 0 12 3 1f3ead0 0dfeec6
1 0 12 4 1f3ba56 0b2612d
1 0 12 5 1f3cbd4 08547e7
1 0 12 6 1f3eb60 05890f3
1 0 12 7 1f40ae7 02c2bfb
1 0 12 8 1f41275 0000000
1 0 12 9 1f40ae7 fd3d405
1 0 12 10 1f3eb60 fa76f0d
1 0 12 11 1f3cbd4 f7ab819
1 0 12 12 1f3ba56 f4d9ed3
1 0 12 13 1f3ead0 f20113a
1 0 12 14 1f4578f ef234f8
1 0 12 15 1f531c8 ec42e27
1 0 13 0 1ed967b 17789e8
1 0 13 1 1ea3078 14840d4
1 0 13 2 1e74648 1189972
1 0 13 3 1e4d58f 0e8ecda
1 0 13 4 1e2dab3 0b987a6
1 0 13 5 1e156ed 08a9295
1 0 13 6 1e04d46 05c170f
1 0 13 7 1dfb0ba 02decc6
1 0 13 8 1df7b95 0000000
1 0 13 9 1dfb0ba fd2133a
1 0 13 10 1e04d46 fa3e8f1
1 0 13 11 1e156ed f756d6b
1 0 13 12 1e2dab3 f46785a
1 0 13 13 1e4d58f f171326
1 0 13 14 1e74648 ee7668e
1 0 13 15 1ea3078 eb7bf2c
1 0 14 0 1e74265 181f815
1 0 14 1 1e25391 15183a6
1 0 14 2 1ddd7a3 12096f4
1 0 14 3 1d9e0ec 0ef92f8
1 0 14 4 1d67f70 0becd6e
1 0 14 5 1d3d374 08e811f
1 0 14 6 1d1db68 05ea705
1 0 14 7 1d0b9f6 02f3340
1 0 14 8 1d04d9b 0000000
1 0 14 9 1d0b9f6 fd0ccc0
1 0 14 10 1d1db68 fa158fb
1 0 14 11 1d3d374 f717ee1
1 0 14 12 1d67f70 f413292
1 0 14 13 1d9e0ec f106d08
1 0 14 14 1ddd7a3 edf690c
1 0 14 15 1e25391 eae7c5a
1 0 15 0 1e37d6d 1886515
1 0 15 1 1dda0e9 1574339
1 0 15 2 1d820f9 12584fa
1 0 15 3 1d33943 0f3ae17
1 0 15 4 1cefaba 0c20ecb
1 0 15 5 1cb8f74 090df4f
1 0 15 6 1c9177d 0603b1b
1 0 15 7 1c78fd7 030005d
1 0 15 8 1c7143e 0000000
1 0 15 9 1c78fd7 fcfffa3
1 0 15 10 1c9177d f9fc4e5
1 0 15 11 1cb8f74 f6f20b1
1 0 15 12 1cefaba f3df135
1 0 15 13 1d33943 f0c51e9
1 0 15 14 1d820f9 eda7b06
1 0 15 15 1dda0e9 ea8bcc7
1 0 16 0 1e239df 18a982b
1 0 16 1 1dc0422 15930e8
1 0 16 2 1d6372a 12735f3
1 0 16 3 1d0f5ad 0f50c4b
1 0 16 4 1cc7466 0c32acf
1 0 16 5 1c8ca93 091ae62
1 0 16 6 1c61583 060c41b
1 0 16 7 1c47208 0303f25
1 0 16 8 1c3e7ce 0000000
1 0 16 9 1c47208 fcfc0db
1 0 16 10 1c61583 f9f3be5
1 0 16 11 1c8ca93 f6e519e
1 0 16 12 1cc7466 f3cd531
1 0 16 13 1d0f5ad f0af3b5
1 0 16 14 1d6372a ed8ca0d
1 0 16 15 1dc0422 ea6cf18
1 0 17 0 1e37d6d 1886515
1 0 17 1 1dda0e9 1574339
1 0 17 2 1d820f9 12584fa
1 0 17 3 1d33943 0f3ae17
1 0 17 4 1cefaba 0c20ecb
1 0 17 5 1cb8f74 090df4f
1 0 17 6 1c9177d 0603b1b
1 0 17 7 1c78fd7 030005d
1 0 17 8 1c7143e 0000000
1 0 17 9 1c78fd7 fcfffa3
1 0 17 10 1c9177d f9fc4e5
1 0 17 11 1cb8f74 f6f20b1
1 0 17 12 1cefaba f3df135
1 0 17 13 1d33943 f0c51e9
1 0 17 14 1d820f9 eda7b06
1 0 17 15 1dda0e9 ea8bcc7
1 0 18 0 1e74265 181f815
1 0 18 1 1e25391 15183a6
1 0 18 2 1ddd7a3 12096f4
1 0 18 3 1d9e0ec 0ef92f8
1 0 18 4 1d67f70 0becd6e
1 0 18 5 1d3d374 08e811f
1 0 18 6 1d1db68 05ea705
1 0 18 7 1d0b9f6 02f3340
1 0 18 8 1d04d9b 0000000
1 0 18 9 1d0b9f6 fd0ccc0
1 0 18 10 1d1db68 fa158fb
1 0 18 11 1d3d374 f717ee1
1 0 18 12 1d67f70 f413292
1 0 18 13 1d9e0ec f106d08
1 0 18 14 1ddd7a3 edf690c
1 0 18 15 1e25391 eae7c5a
1 0 19 0 1ed967b 17789e8
1 0 19 1 1ea3078 14840d4
1 0 19 2 1e74648 1189972
1 0 19 3 1e4d58f 0e8ecda
1 0 19 4 1e2dab3 0b987a6
1 0 19 5 1e156ed 08a9295
1 0 19 6 1e04d46 05c170f
1 0 19 7 1dfb0ba 02decc6
1 0 19 8 1df7b95 0000000
1 0 19 9 1dfb0ba fd2133a
1 0 19 10 1e04d46 fa3e8f1
1 0 19 11 1e156ed f756d6b
1 0 19 12 1e2dab3 f46785a
1 0 19 13 1e4d58f f171326
1 0 19 14 1e74648 ee7668e
1 0 19 15 1ea3078 eb7bf2c
1 0 20 0 1f66eb4 1699bb8
1 0 20 1 1f531c8 13bd1d9
1 0 20 2 1f4578f 10dcb08
1 0 20 3 1f3ead0 0dfeec6
1 0 20 4 1f3ba56 0b2612d
1 0 20 5 1f3cbd4 08547e7
1 0 20 6 1f3eb60 05890f3
1 0 20 7 1f40ae7 02c2bfb
1 0 20 8 1f41275 0000000
1 0 20 9 1f40ae7 fd3d405
1 0 20 10 1f3eb60 fa76f0d
1 0 20 11 1f3cbd4 f7ab819
1 0 20 12 1f3ba56 f4d9ed3
1 0 20 13 1f3ead0 f20113a
1 0 20 14 1f4578f ef234f8
1 0 20 15 1f531c8 ec42e27
1 0 21 0 201fedd 158b3d4
1 0 21 1 2032a35 12cb64a
1 0 21 2 204d024 100b990
1 0 21 3 206cc1d 0d4ffa8
1 0 21 4 208d282 0a9a792
1 0 21 5 20ab7e4 07ebeab
1 0 21 6 20c42d6 0544091
1 0 21 7 20d4341 02a09a3
1 0 21 8 20d9e1c 0000000
1 0 21 9 20d4341 fd5f65d
1 0 21 10 20c42d6 fabbf6f
1 0 21 11 20ab7e4 f814155
1 0 21 12 208d282 f56586e
1 0 21 13 206cc1d f2b0058
1 0 21 14 204d024 eff4670
1 0 21 15 2032a35 ed349b6
1 0 22 0 21014d5 145612e
1 0 22 1 2140f24 11b72ed
1 0 22 2 218831e 0f1c266
1 0 22 3 21d21b3 0c87415
1 0 22 4 2219439 09f9d6f
1 0 22 5 2257eef 07738bf
1 0 22 6 2289273 04f3729
1 0 22 7 22a86cb 0278e7d
1 0 22 8 22b3c55 0000000
1 0 22 9 22a86cb fd87183
1 0 22 10 2289273 fb0c8d7
1 0 22 11 2257eef f88c741
1 0 22 12 2219439 f606291
1 0 22 13 21d21b3 f378beb
1 0 22 14 218831e f0e3d9a
1 0 22 15 2140f24 ee48d13
1 0 23 0 220cad1 1305f02
1 0 23 1 227c5e5 108a800
1 0 23 2 22f226b 0e17384
1 0 23 3 23684c1 0bab716
1 0 23 4 23d7172 0948c2c
1 0 23 5 24372aa 06eed78
1 0 23 6 24816fa 049b794
1 0 23 7 24b0201 024c90e
1 0 23 8 24c1015 0000000
1 0 23 9 24b0201 fdb36f2
1 0 23 10 24816fa fb6486c
1 0 23 11 24372aa f911288
1 0 23 12 23d7172 f6b73d4
1 0 23 13 23684c1 f4548ea
1 0 23 14 22f226b f1e8c7c
1 0 23 15 227c5e5 ef75800
1 0 24 0 2340f00 11a31af
1 0 24 1 23e0959 0f4e1f1
1 0 24 2 2485403 0d030a6
1 0 24 3 2526881 0ac3466
1 0 24 4 25bba82 088dd64
1 0 24 5 263c020 066197a
1 0 24 6 269e9c9 043ccbd
1 0 24 7 26dc3de 021d448
1 0 24 8 26f112b 0000000
1 0 24 9 26dc3de fde2bb8
1 0 24 10 269e9c9 fbc3343
1 0 24 11 263c020 f99e686
1 0 24 12 25bba82 f77229c
1 0 24 13 2526881 f53cb9a
1 0 24 14 2485403 f2fcf5a
1 0 24 15 23e0959 f0b1e0f
1 0 25 0 249ac18 1037928
1 0 25 1 2568ceb 0e09079
1 0 25 2 263a742 0be820a
1 0 25 3 270498b 09d4810
1 0 25 4 27bccb0 07cce4a
1 0 25 5 2859c9a 05cff93
1 0 25 6 28d1917 03db4da
1 0 25 7 291cc85 01ec875
1 0 25 8 29368fb 0000000
1 0 25 9 291cc85 fe1378b
1 0 25 10 28d1917 fc24b26
1 0 25 11 2859c9a fa3006d
1 0 25 12 27bccb0 f8331b6
1 0 25 13 270498b f62b7f0
1 0 25 14 263a742 f417df6
1 0 25 15 2568ceb f1f6f87
1 0 26 0 26179c0 0ecaa4e
1 0 26 1 2710f17 0cc36bd
1 0 26 2 2809955 0acce41
1 0 26 3 28f6f4f 08e4df1
1 0 26 4 29cd6da 070b451
1 0 26 5 2a82ae1 053dfe3
1 0 26 6 2b0c65a 037917f
1 0 26 7 2b61f92 01bb446
1 0 26 8 2b7eb5b 0000000
1 0 26 9 2b61f92 fe44bba
1 0 26 10 2b0c65a fc86e81
1 0 26 11 2a82ae1 fac201d
1 0 26 12 29cd6da f8f4baf
1 0 26 13 28f6f4f f71b20f
1 0 26 14 2809955 f5331bf
1 0 26 15 2710f17 f33c943
1 0 27 0 27b18d6 0d6382b
1 0 27 1 28d0f38 0b83c05
1 0 27 2 29eb9af 09b6499
1 0 27 3 2af584d 07f9c94
1 0 27 4 2be3723 064d8a5
1 0 27 5 2caab08 04ada86
1 0 27 6 2d407ad 0318bce
1 0 27 7 2d9d947 018a370
1 0 27 8 2dbd9ad 0000000
1 0 27 9 2d9d947 fe75c90
1 0 27 10 2d407ad fce7432
1 0 27 11 2caab08 fb5257a
1 0 27 12 2be3723 f9b275b
1 0 27 13 2af584d f80636c
1 0 27 14 29eb9af f649b67
1 0 27 15 28d0f38 f47c3fb
1 0 28 0 2963b71 0c071fc
1 0 28 1 2aa1fa6 0a4e536
1 0 28 2 2bd646b 08a9718
1 0 28 3 2cf4cbc 0717ab6
1 0 28 4 2df288c 05965f4
1 0 28 5 2ec56e9 0423cdf
1 0 28 6 2f62791 02bc63c
1 0 28 7 2fc418c 015c65f
1 0 28 8 2fe52b5 0000000
1 0 28 9 2fc418c fea39a1
1 0 28 10 2f62791 fd439c4
1 0 28 11 2ec56e9 fbdc321
1 0 28 12 2df288c fa69a0c
1 0 28 13 2cf4cbc f8e854a
1 0 28 14 2bd646b f7568e8
1 0 28 15 2aa1fa6 f5b1aca
1 0 29 0 2b26904 0aba6b6
1 0 29 1 2c7be0d 092786a
1 0 29 2 2dc152f 07aa411
1 0 29 3 2eec74d 0641791
1 0 29 4 2ff1f79 04ea4c0
1 0 29 5 30c8af5 03a1722
1 0 29 6 316831d 0264aa6
1 0 29 7 31ca72d 01305f8
1 0 29 8 31ebe1b 0000000
1 0 29 9 31ca72d fecfa08
1 0 29 10 316831d fd9b55a
1 0 29 11 30c8af5 fc5e8de
1 0 29 12 2ff1f79 fb15b40
1 0 29 13 2eec74d f9be86f
1 0 29 14 2dc152f f855bef
1 0 29 15 2c7be0d f6d8796
1 0 30 0 2cf2372 0980145
1 0 30 1 2e54caa 0812a69
