cycle,o_word
10612,1.984375
10613,-2
10614,0
10615,-0.015625
10616,0.015625
10617,0
10618,-0.015625
10619,0.015625
10620,1.984375
10621,-2
10622,-2
10623,-2
10624,-2
10625,0
10626,0.015625
10627,-0.015625
10628,1.984375
10629,-2
10630,0
10631,-0.015625
10632,0.015625
10633,0
10634,-0.015625
10635,0.015625
10636,1.0625
10637,1.640625
10638,1.984375
10639,1.984375
10640,1.984375
10641,0
10642,0.015625
10643,-0.015625
10644,1.984375
10645,-2
10646,0
10647,-0.015625
10648,0.015625
10649,0
10650,-0.015625
10651,0.015625
10652,-2
10653,-2
10654,-2
10655,-2
10656,-2
10657,0
10658,0.015625
10659,-0.015625
10660,1.984375
10661,-2
10662,0
10663,-0.015625
10664,0.015625
10665,0
10666,-0.015625
10667,0.015625
10668,1.984375
10669,1.984375
10670,1.984375
10671,1.984375
10672,1.984375
10673,0
10674,0.015625
10675,-0.015625
10676,1.984375
10677,-2
10678,0
10679,-0.015625
10680,0.015625
10681,0
10682,-0.015625
10683,0.015625
10684,-2
10685,-2
10686,-2
10687,-1.453125
10688,-0.875
10689,0
10690,0.015625
10691,-0.015625
10692,1.984375
10693,-2
10694,0
10695,-0.015625
10696,0.015625
10697,0
10698,-0.015625
10699,0.015625
10700,1.984375
10701,1.984375
10702,1.984375
10703,1.984375
10704,-2
10705,0
10706,0.015625
10707,-0.015625
10708,1.984375
10709,-2
10710,0
10711,-0.015625
10712,0.015625
10713,0
10714,-0.015625
10715,0.015625
10716,-0.6875
10717,-0.109375
10718,0.46875
10719,1.046875
10720,1.625
10721,0
10722,0.015625
10723,-0.015625
10724,1.984375
10725,-2
10726,0
10727,-0.015625
10728,0.015625
10729,0
10730,-0.015625
10731,0.015625
10732,-2
10733,-2
10734,-2
10735,-2
10736,-2
10737,0
10738,0.015625
10739,-0.015625
10740,1.984375
10741,-2
10742,0
10743,-0.015625
10744,0.015625
10745,0
10746,-0.015625
10747,0.015625
10748,1.8125
10749,1.984375
10750,1.984375
10751,1.984375
10752,1.984375
10753,0
10754,0.015625
10755,-0.015625
10756,1.984375
10757,-2
10758,0
10759,-0.015625
10760,0.015625
10761,0
10762,-0.015625
10763,0.015625
10764,-2
10765,-2
10766,-2
10767,-2
10768,-2
10769,0
10770,0.015625
10771,-0.015625
10772,1.984375
10773,-2
10774,0
10775,-0.015625
10776,0.015625
10777,0
10778,-0.015625
10779,0.015625
10780,1.984375
10781,1.984375
10782,1.984375
10783,1.984375
10784,1.984375
10785,0
10786,0.015625
10787,-0.015625
10788,1.984375
10789,-2
10790,0
10791,-0.015625
10792,0.015625
10793,0
10794,-0.015625
10795,0.015625
10796,-2
10797,-1.859375
10798,-1.28125
10799,-0.703125
10800,-0.125
10801,0
10802,0.015625
10803,-0.015625
10804,1.984375
10805,-2
10806,0
10807,-0.015625
10808,0.015625
10809,0
10810,-0.015625
10811,0.015625
10812,1.984375
10813,1.984375
10814,1.984375
10815,-2
10816,-2
10817,0
10818,0.015625
10819,-0.015625
10820,1.984375
10821,-2
10822,0
10823,-0.015625
10824,0.015625
10825,0
10826,-0.015625
10827,0.015625
10828,0.0625
10829,0.640625
10830,1.21875
10831,1.796875
10832,1.984375
10833,0
10834,0.015625
10835,-0.015625
10836,1.984375
10837,-2
10838,0
10839,-0.015625
10840,0.015625
10841,0
10842,-0.015625
10843,0.015625
10844,-2
10845,-2
10846,-2
10847,-2
10848,-2
10849,0
10850,0.015625
10851,-0.015625
10852,1.984375
10853,-2
10854,0
10855,-0.015625
10856,0.015625
10857,0
10858,-0.015625
10859,0.015625
10860,1.984375
10861,1.984375
10862,1.984375
10863,1.984375
10864,1.984375
10865,0
10866,0.015625
10867,-0.015625
10868,1.984375
10869,-2
10870,0
10871,-0.015625
10872,0.015625
10873,0
10874,-0.015625
10875,0.015625
10876,-2
10877,-2
10878,-2
10879,-2
10880,-1.875
10881,0
10882,0.015625
10883,-0.015625
10884,1.984375
10885,-2
10886,0
10887,-0.015625
10888,0.015625
10889,0
10890,-0.015625
10891,0.015625
10892,1.984375
10893,1.984375
10894,1.984375
10895,1.984375
10896,1.984375
10897,0
10898,0.015625
10899,-0.015625
10900,1.984375
10901,-2
10902,0
10903,-0.015625
10904,0.015625
10905,0
10906,-0.015625
10907,0.015625
10908,-1.6875
10909,-1.109375
10910,-0.53125
10911,0.046875
10912,0.625
10913,0
10914,0.015625
10915,-0.015625
10916,1.984375
10917,-2
10918,0
10919,-0.015625
10920,0.015625
10921,0
10922,-0.015625
10923,0.015625
10924,1.984375
10925,-2
10926,-2
10927,-2
10928,-2
10929,0
10930,0.015625
10931,-0.015625
10932,1.984375
10933,-2
10934,0
10935,-0.015625
10936,0.015625
10937,0
10938,-0.015625
10939,0.015625
10940,0.8125
10941,1.390625
10942,1.96875
10943,1.984375
10944,1.984375
10945,0
10946,0.015625
10947,-0.015625
10948,1.984375
10949,-2
10950,0
10951,-0.015625
10952,0.015625
10953,0
10954,-0.015625
10955,0.015625
10956,-2
10957,-2
10958,-2
10959,-2
10960,-2
10961,0
10962,0.015625
10963,-0.015625
10964,1.984375
10965,-2
10966,0
10967,-0.015625
10968,0.015625
10969,0
10970,-0.015625
10971,0.015625
10972,1.984375
10973,1.984375
10974,1.984375
10975,1.984375
10976,1.984375
10977,0
10978,0.015625
10979,-0.015625
10980,1.984375
10981,-2
10982,0
10983,-0.015625
10984,0.015625
10985,0
10986,-0.015625
10987,0.015625
10988,-2
10989,-2
10990,-2
10991,-1.703125
10992,-1.125
10993,0
10994,0.015625
10995,-0.015625
10996,1.984375
10997,-2
10998,0
10999,-0.015625
11000,0.015625
11001,0
11002,-0.015625
11003,0.015625
11004,1.984375
11005,1.984375
11006,1.984375
11007,1.984375
11008,-2
11009,0
11010,0.015625
11011,-0.015625
11012,1.984375
11013,-2
11014,0
11015,-0.015625
11016,0.015625
11017,0
11018,-0.015625
11019,0.015625
11020,-0.9375
11021,-0.359375
11022,0.21875
11023,0.796875
11024,1.375
11025,0
11026,0.015625
11027,-0.015625
11028,1.984375
11029,-2
11030,0
11031,-0.015625
11032,0.015625
11033,0
11034,-0.015625
11035,0.015625
11036,-2
11037,-2
11038,-2
11039,-2
11040,-2
11041,0
11042,0.015625
11043,-0.015625
11044,1.984375
11045,-2
11046,0
11047,-0.015625
11048,0.015625
11049,0
11050,-0.015625
11051,0.015625
11052,1.5625
11053,1.984375
11054,1.984375
11055,1.984375
11056,1.984375
11057,0
11058,0.015625
11059,-0.015625
11060,1.984375
11061,-2
11062,0
11063,-0.015625
11064,0.015625
11065,0
11066,-0.015625
11067,0.015625
11068,-2
11069,-2
11070,-2
11071,-2
11072,-2
11073,0
11074,0.015625
11075,-0.015625
11076,1.984375
11077,-2
11078,0
11079,-0.015625
11080,0.015625
11081,0
11082,-0.015625
11083,0.015625
11084,1.984375
11085,1.984375
11086,1.984375
11087,1.984375
11088,1.984375
11089,0
11090,0.015625
11091,-0.015625
11092,1.984375
11093,-2
11094,0
11095,-0.015625
11096,0.015625
11097,0
11098,-0.015625
11099,0.015625
11100,-2
11101,-2
11102,-1.53125
11103,-0.953125
11104,-0.375
11105,0
11106,0.015625
11107,-0.015625
11108,1.984375
11109,-2
11110,0
11111,-0.015625
11112,0.015625
11113,0
11114,-0.015625
11115,0.015625
11116,1.984375
11117,1.984375
11118,1.984375
11119,-2
11120,-2
11121,0
11122,0.015625
11123,-0.015625
11124,1.984375
11125,-2
11126,0
11127,-0.015625
11128,0.015625
11129,0
11130,-0.015625
11131,0.015625
11132,-0.1875
11133,0.390625
11134,0.96875
11135,1.546875
11136,1.984375
11137,0
11138,0.015625
11139,-0.015625
11140,1.984375
11141,-2
11142,0
11143,-0.015625
11144,0.015625
11145,0
11146,-0.015625
11147,0.015625
11148,-2
11149,-2
11150,-2
11151,-2
11152,-2
11153,0
11154,0.015625
11155,-0.015625
11156,1.984375
11157,-2
11158,0
11159,-0.015625
11160,0.015625
11161,0
11162,-0.015625
11163,0.015625
11164,1.984375
11165,1.984375
11166,1.984375
11167,1.984375
11168,1.984375
11169,0
11170,0.015625
11171,-0.015625
11172,1.984375
11173,-2
11174,0
11175,-0.015625
11176,0.015625
11177,0
11178,-0.015625
11179,0.015625
11180,-2
11181,-2
11182,-2
11183,-2
11184,-2
11185,0
11186,0.015625
11187,-0.015625
11188,1.984375
11189,-2
11190,0
11191,-0.015625
11192,0.015625
11193,0
11194,-0.015625
11195,0.015625
11196,1.984375
11197,1.984375
11198,1.984375
11199,1.984375
11200,1.984375
11201,0
11202,0.015625
11203,-0.015625
11204,1.984375
11205,-2
11206,0
11207,-0.015625
11208,0.015625
11209,0
11210,-0.015625
11211,0.015625
11212,-1.9375
11213,-1.359375
11214,-0.78125
11215,-0.203125
11216,0.375
11217,0
11218,0.015625
11219,-0.015625
11220,1.984375
11221,-2
11222,0
11223,-0.015625
11224,0.015625
11225,0
11226,-0.015625
11227,0.015625
11228,1.984375
11229,1.984375
11230,-2
11231,-2
11232,-2
11233,0
11234,0.015625
11235,-0.015625
11236,1.984375
11237,-2
11238,0
11239,-0.015625
11240,0.015625
11241,0
11242,-0.015625
11243,0.015625
11244,0.5625
11245,1.140625
11246,1.71875
11247,1.984375
11248,1.984375
11249,0
11250,0.015625
11251,-0.015625
11252,1.984375
11253,-2
11254,0
11255,-0.015625
11256,0.015625
11257,0
11258,-0.015625
11259,0.015625
11260,-2
11261,-2
11262,-2
11263,-2
11264,-2
11265,0
11266,0.015625
11267,-0.015625
11268,1.984375
11269,-2
11270,0
11271,-0.015625
11272,0.015625
11273,0
11274,-0.015625
11275,0.015625
11276,1.984375
11277,1.984375
11278,1.984375
11279,1.984375
11280,1.984375
11281,0
11282,0.015625
11283,-0.015625
11284,1.984375
11285,-2
11286,0
11287,-0.015625
11288,0.015625
11289,0
11290,-0.015625
11291,0.015625
11292,-2
11293,-2
11294,-2
11295,-1.953125
11296,-1.375
11297,0
11298,0.015625
11299,-0.015625
11300,1.984375
11301,-2
11302,0
11303,-0.015625
11304,0.015625
11305,0
11306,-0.015625
11307,0.015625
11308,1.984375
11309,1.984375
11310,1.984375
11311,1.984375
11312,1.984375
11313,0
11314,0.015625
11315,-0.015625
11316,1.984375
11317,-2
11318,0
11319,-0.015625
11320,0.015625
11321,0
11322,-0.015625
11323,0.015625
11324,-1.1875
11325,-0.609375
11326,-0.03125
11327,0.546875
11328,1.125
11329,0
11330,0.015625
11331,-0.015625
11332,1.984375
11333,-2
11334,0
11335,-0.015625
11336,0.015625
11337,0
11338,-0.015625
11339,0.015625
11340,-2
11341,-2
11342,-2
11343,-2
11344,-2
11345,0
11346,0.015625
11347,-0.015625
11348,1.984375
11349,-2
11350,0
11351,-0.015625
11352,0.015625
11353,0
11354,-0.015625
11355,0.015625
11356,1.3125
11357,1.890625
11358,1.984375
11359,1.984375
11360,1.984375
11361,0
11362,0.015625
11363,-0.015625
11364,1.984375
11365,-2
11366,0
11367,-0.015625
11368,0.015625
11369,0
11370,-0.015625
11371,0.015625
11372,-2
11373,-2
11374,-2
11375,-2
11376,-2
11377,0
11378,0.015625
11379,-0.015625
11380,1.984375
11381,-2
11382,0
11383,-0.015625
11384,0.015625
11385,0
11386,-0.015625
11387,0.015625
11388,1.984375
11389,1.984375
11390,1.984375
11391,1.984375
11392,1.984375
11393,0
11394,0.015625
11395,-0.015625
11396,1.984375
11397,-2
11398,0
11399,-0.015625
11400,0.015625
11401,0
11402,-0.015625
11403,0.015625
11404,-2
11405,-2
11406,-1.78125
11407,-1.203125
11408,-0.625
11409,0
11410,0.015625
11411,-0.015625
11412,1.984375
11413,-2
11414,0
11415,-0.015625
11416,0.015625
11417,0
11418,-0.015625
11419,0.015625
11420,1.984375
11421,1.984375
11422,1.984375
11423,-2
11424,-2
11425,0
11426,0.015625
11427,-0.015625
11428,1.984375
11429,-2
11430,0
11431,-0.015625
11432,0.015625
11433,0
11434,-0.015625
11435,0.015625
11436,-0.4375
11437,0.140625
11438,0.71875
11439,1.296875
11440,1.875
11441,0
11442,0.015625
11443,-0.015625
11444,1.984375
11445,-2
11446,0
11447,-0.015625
11448,0.015625
11449,0
11450,-0.015625
11451,0.015625
11452,-2
11453,-2
11454,-2
11455,-2
11456,-2
11457,0
11458,0.015625
11459,-0.015625
11460,1.984375
11461,-2
11462,0
11463,-0.015625
11464,0.015625
11465,0
11466,-0.015625
11467,0.015625
11468,1.984375
11469,1.984375
11470,1.984375
11471,1.984375
11472,1.984375
11473,0
11474,0.015625
11475,-0.015625
11476,1.984375
11477,-2
11478,0
11479,-0.015625
11480,0.015625
11481,0
11482,-0.015625
11483,0.015625
11484,-2
11485,-2
11486,-2
11487,-2
11488,-2
11489,0
11490,0.015625
11491,-0.015625
11492,1.984375
11493,-2
11494,0
11495,-0.015625
11496,0.015625
11497,0
11498,-0.015625
11499,0.015625
11500,1.984375
11501,1.984375
11502,1.984375
11503,1.984375
11504,1.984375
11505,0
11506,0.015625
11507,-0.015625
11508,1.984375
11509,-2
11510,0
11511,-0.015625
11512,0.015625
11513,0
11514,-0.015625
11515,0.015625
11516,-2
11517,-1.609375
11518,-1.03125
11519,-0.453125
11520,0.125
11521,0
11522,0.015625
11523,-0.015625
11524,1.984375
11525,-2
11526,0
11527,-0.015625
11528,0.015625
11529,0
11530,-0.015625
11531,0.015625
11532,1.984375
11533,1.984375
11534,-2
11535,-2
11536,-2
11537,0
11538,0.015625
11539,-0.015625
11540,1.984375
11541,-2
11542,0
11543,-0.015625
11544,0.015625
11545,0
11546,-0.015625
11547,0.015625
11548,0.3125
11549,0.890625
11550,1.46875
11551,1.984375
11552,1.984375
11553,0
11554,0.015625
11555,-0.015625
11556,1.984375
11557,-2
11558,0
11559,-0.015625
11560,0.015625
11561,0
11562,-0.015625
11563,0.015625
11564,-2
11565,-2
11566,-2
11567,-2
11568,-2
11569,0
11570,0.015625
11571,-0.015625
11572,1.984375
11573,-2
11574,0
11575,-0.015625
11576,0.015625
11577,0
11578,-0.015625
11579,0.015625
11580,1.984375
11581,1.984375
11582,1.984375
11583,1.984375
11584,1.984375
11585,0
11586,0.015625
11587,-0.015625
11588,1.984375
11589,-2
11590,0
11591,-0.015625
11592,0.015625
11593,0
11594,-0.015625
11595,0.015625
11596,-2
11597,-2
11598,-2
11599,-2
11600,-1.625
11601,0
11602,0.015625
11603,-0.015625
11604,1.984375
11605,-2
11606,0
11607,-0.015625
11608,0.015625
11609,0
11610,-0.015625
11611,0.015625
11612,1.984375
11613,1.984375
11614,1.984375
11615,1.984375
11616,1.984375
11617,0
11618,0.015625
11619,-0.015625
11620,1.984375
11621,-2
11622,0
11623,-0.015625
11624,0.015625
11625,0
11626,-0.015625
11627,0.015625
11628,-1.4375
11629,-0.859375
11630,-0.28125
11631,0.296875
11632,0.875
11633,0
11634,0.015625
11635,-0.015625
11636,1.984375
11637,-2
11638,0
11639,-0.015625
11640,0.015625
11641,0
11642,-0.015625
11643,0.015625
11644,1.984375
11645,-2
11646,-2
11647,-2
11648,-2
11649,0
11650,0.015625
11651,-0.015625
11652,1.984375
11653,-2
11654,0
11655,-0.015625
11656,0.015625
11657,0
11658,-0.015625
11659,0.015625
11660,1.0625
11661,1.640625
11662,1.984375
11663,1.984375
11664,1.984375
11665,0
11666,0.015625
11667,-0.015625
11668,1.984375
11669,-2
11670,0
11671,-0.015625
11672,0.015625
11673,0
11674,-0.015625
11675,0.015625
11676,-2
11677,-2
11678,-2
11679,-2
11680,-2
11681,0
11682,0.015625
11683,-0.015625
11684,1.984375
11685,-2
11686,0
11687,-0.015625
11688,0.015625
11689,0
11690,-0.015625
11691,0.015625
11692,1.984375
11693,1.984375
11694,1.984375
11695,1.984375
11696,1.984375
11697,0
11698,0.015625
11699,-0.015625
11700,1.984375
11701,-2
11702,0
11703,-0.015625
11704,0.015625
11705,0
11706,-0.015625
11707,0.015625
11708,-2
11709,-2
11710,-2
11711,-1.453125
11712,-0.875
11713,0
11714,0.015625
11715,-0.015625
11716,1.984375
11717,-2
11718,0
11719,-0.015625
11720,0.015625
11721,0
11722,-0.015625
11723,0.015625
11724,1.984375
11725,1.984375
11726,1.984375
11727,1.984375
11728,-2
11729,0
11730,0.015625
11731,-0.015625
11732,1.984375
11733,-2
11734,0
11735,-0.015625
11736,0.015625
11737,0
11738,-0.015625
11739,0.015625
11740,-0.6875
11741,-0.109375
11742,0.46875
11743,1.046875
11744,1.625
11745,0
11746,0.015625
11747,-0.015625
11748,1.984375
11749,-2
11750,0
11751,-0.015625
11752,0.015625
11753,0
11754,-0.015625
11755,0.015625
11756,-2
11757,-2
11758,-2
11759,-2
11760,-2
11761,0
11762,0.015625
11763,-0.015625
11764,1.984375
11765,-2
11766,0
11767,-0.015625
11768,0.015625
11769,0
11770,-0.015625
11771,0.015625
11772,1.8125
11773,1.984375
11774,1.984375
11775,1.984375
11776,1.984375
11777,0
11778,0.015625
11779,-0.015625
11780,1.984375
11781,-2
11782,0
11783,-0.015625
11784,0.015625
11785,0
11786,-0.015625
11787,0.015625
11788,-2
11789,-2
11790,-2
11791,-2
11792,-2
11793,0
11794,0.015625
11795,-0.015625
11796,1.984375
11797,-2
11798,0
11799,-0.015625
11800,0.015625
11801,0
11802,-0.015625
11803,0.015625
11804,1.984375
11805,1.984375
11806,1.984375
11807,1.984375
11808,1.984375
11809,0
11810,0.015625
11811,-0.015625
11812,1.984375
11813,-2
11814,0
11815,-0.015625
11816,0.015625
11817,0
11818,-0.015625
11819,0.015625
11820,-2
11821,-1.859375
11822,-1.28125
11823,-0.703125
11824,-0.125
11825,0
11826,0.015625
11827,-0.015625
11828,1.984375
11829,-2
11830,0
11831,-0.015625
11832,0.015625
11833,0
11834,-0.015625
11835,0.015625
11836,1.984375
11837,1.984375
11838,1.984375
11839,-2
11840,-2
11841,0
11842,0.015625
11843,-0.015625
11844,1.984375
11845,-2
11846,0
11847,-0.015625
11848,0.015625
11849,0
11850,-0.015625
11851,0.015625
11852,0.0625
11853,0.640625
11854,1.21875
11855,1.796875
11856,1.984375
11857,0
11858,0.015625
11859,-0.015625
11860,1.984375
11861,-2
11862,0
11863,-0.015625
11864,0.015625
11865,0
11866,-0.015625
11867,0.015625
11868,-2
11869,-2
11870,-2
11871,-2
11872,-2
11873,0
11874,0.015625
11875,-0.015625
11876,1.984375
11877,-2
11878,0
11879,-0.015625
11880,0.015625
11881,0
11882,-0.015625
11883,0.015625
11884,1.984375
11885,1.984375
11886,1.984375
11887,1.984375
11888,1.984375
11889,0
11890,0.015625
11891,-0.015625
11892,1.984375
11893,-2
11894,0
11895,-0.015625
11896,0.015625
11897,0
11898,-0.015625
11899,0.015625
11900,-2
11901,-2
11902,-2
11903,-2
11904,-1.875
11905,0
11906,0.015625
11907,-0.015625
11908,1.984375
11909,-2
11910,0
11911,-0.015625
11912,0.015625
11913,0
11914,-0.015625
11915,0.015625
11916,1.984375
11917,1.984375
11918,1.984375
11919,1.984375
11920,1.984375
11921,0
11922,0.015625
11923,-0.015625
11924,1.984375
11925,-2
11926,0
11927,-0.015625
11928,0.015625
11929,0
11930,-0.015625
11931,0.015625
11932,-1.6875
11933,-1.109375
11934,-0.53125
11935,0.046875
11936,0.625
11937,0
11938,0.015625
11939,-0.015625
11940,1.984375
11941,-2
11942,0
11943,-0.015625
11944,0.015625
11945,0
11946,-0.015625
11947,0.015625
11948,1.984375
11949,-2
11950,-2
11951,-2
11952,-2
11953,0
11954,0.015625
11955,-0.015625
11956,1.984375
11957,-2
11958,0
11959,-0.015625
11960,0.015625
11961,0
11962,-0.015625
11963,0.015625
11964,0.8125
11965,1.390625
11966,1.96875
11967,1.984375
11968,1.984375
11969,0
11970,0.015625
11971,-0.015625
11972,1.984375
11973,-2
11974,0
11975,-0.015625
11976,0.015625
11977,0
11978,-0.015625
11979,0.015625
11980,-2
11981,-2
11982,-2
11983,-2
11984,-2
11985,0
11986,0.015625
11987,-0.015625
11988,1.984375
11989,-2
11990,0
11991,-0.015625
11992,0.015625
11993,0
11994,-0.015625
11995,0.015625
11996,1.984375
11997,1.984375
11998,1.984375
11999,1.984375
12000,1.984375
12001,0
12002,0.015625
12003,-0.015625
12004,1.984375
12005,-2
12006,0
12007,-0.015625
12008,0.015625
12009,0
12010,-0.015625
12011,0.015625
12012,-2
12013,-2
12014,-2
12015,-1.703125
12016,-1.125
12017,0
12018,0.015625
12019,-0.015625
12020,1.984375
12021,-2
12022,0
12023,-0.015625
12024,0.015625
12025,0
12026,-0.015625
12027,0.015625
12028,1.984375
12029,1.984375
12030,1.984375
12031,1.984375
12032,-2
12033,0
12034,0.015625
12035,-0.015625
12036,1.984375
12037,-2
12038,0
12039,-0.015625
12040,0.015625
12041,0
12042,-0.015625
12043,0.015625
12044,-0.9375
12045,-0.359375
12046,0.21875
12047,0.796875
12048,1.375
12049,0
12050,0.015625
12051,-0.015625
12052,1.984375
12053,-2
12054,0
12055,-0.015625
12056,0.015625
12057,0
12058,-0.015625
12059,0.015625
12060,-2
12061,-2
12062,-2
12063,-2
12064,-2
12065,0
12066,0.015625
12067,-0.015625
12068,1.984375
12069,-2
12070,0
12071,-0.015625
12072,0.015625
12073,0
12074,-0.015625
12075,0.015625
12076,1.5625
12077,1.984375
12078,1.984375
12079,1.984375
12080,1.984375
12081,0
12082,0.015625
12083,-0.015625
12084,1.984375
12085,-2
12086,0
12087,-0.015625
12088,0.015625
12089,0
12090,-0.015625
12091,0.015625
12092,-2
12093,-2
12094,-2
12095,-2
12096,-2
12097,0
12098,0.015625
12099,-0.015625
12100,1.984375
12101,-2
12102,0
12103,-0.015625
12104,0.015625
12105,0
12106,-0.015625
12107,0.015625
12108,1.984375
12109,1.984375
12110,1.984375
12111,1.984375
12112,1.984375
12113,0
12114,0.015625
12115,-0.015625
12116,1.984375
12117,-2
12118,0
12119,-0.015625
12120,0.015625
12121,0
12122,-0.015625
12123,0.015625
12124,-2
12125,-2
12126,-1.53125
12127,-0.953125
12128,-0.375
12129,0
12130,0.015625
12131,-0.015625
12132,1.984375
12133,-2
12134,0
12135,-0.015625
12136,0.015625
12137,0
12138,-0.015625
12139,0.015625
12140,1.984375
12141,1.984375
12142,1.984375
12143,-2
12144,-2
12145,0
12146,0.015625
12147,-0.015625
12148,1.984375
12149,-2
12150,0
12151,-0.015625
12152,0.015625
12153,0
12154,-0.015625
12155,0.015625
12156,-0.1875
12157,0.390625
12158,0.96875
12159,1.546875
12160,1.984375
12161,0
12162,0.015625
12163,-0.015625
12164,1.984375
12165,-2
12166,0
12167,-0.015625
12168,0.015625
12169,0
12170,-0.015625
12171,0.015625
12172,-2
12173,-2
12174,-2
12175,-2
12176,-2
12177,0
12178,0.015625
12179,-0.015625
12180,1.984375
12181,-2
12182,0
12183,-0.015625
12184,0.015625
12185,0
12186,-0.015625
12187,0.015625
12188,1.984375
12189,1.984375
12190,1.984375
12191,1.984375
12192,1.984375
12193,0
12194,0.015625
12195,-0.015625
12196,1.984375
12197,-2
12198,0
12199,-0.015625
12200,0.015625
12201,0
12202,-0.015625
12203,0.015625
12204,-2
12205,-2
12206,-2
12207,-2
12208,-2
12209,0
12210,0.015625
12211,-0.015625
12212,1.984375
12213,-2
12214,0
12215,-0.015625
12216,0.015625
12217,0
12218,-0.015625
12219,0.015625
12220,1.984375
12221,1.984375
12222,1.984375
12223,1.984375
12224,1.984375
12225,0
12226,0.015625
12227,-0.015625
12228,1.984375
12229,-2
12230,0
12231,-0.015625
12232,0.015625
12233,0
12234,-0.015625
12235,0.015625
12236,-1.9375
12237,-1.359375
12238,-0.78125
12239,-0.203125
12240,0.375
12241,0
12242,0.015625
12243,-0.015625
12244,1.984375
12245,-2
12246,0
12247,-0.015625
12248,0.015625
12249,0
12250,-0.015625
12251,0.015625
12252,1.984375
12253,1.984375
12254,-2
12255,-2
12256,-2
12257,0
12258,0.015625
12259,-0.015625
12260,1.984375
12261,-2
12262,0
12263,-0.015625
12264,0.015625
12265,0
12266,-0.015625
12267,0.015625
12268,0.5625
12269,1.140625
12270,1.71875
12271,1.984375
12272,1.984375
12273,0
12274,0.015625
12275,-0.015625
12276,1.984375
12277,-2
12278,0
12279,-0.015625
12280,0.015625
12281,0
12282,-0.015625
12283,0.015625
12284,-2
12285,-2
12286,-2
12287,-2
12288,-2
12289,0
12290,0.015625
12291,-0.015625
12292,1.984375
12293,-2
12294,0
12295,-0.015625
12296,0.015625
12297,0
12298,-0.015625
12299,0.015625
12300,1.984375
12301,1.984375
12302,1.984375
12303,1.984375
12304,1.984375
12305,0
12306,0.015625
12307,-0.015625
12308,1.984375
12309,-2
12310,0
12311,-0.015625
12312,0.015625
12313,0
12314,-0.015625
12315,0.015625
12316,-2
12317,-2
12318,-2
12319,-1.953125
12320,-1.375
12321,0
12322,0.015625
12323,-0.015625
12324,1.984375
12325,-2
12326,0
12327,-0.015625
12328,0.015625
12329,0
12330,-0.015625
12331,0.015625
12332,1.984375
12333,1.984375
12334,1.984375
12335,1.984375
12336,1.984375
12337,0
12338,0.015625
12339,-0.015625
12340,1.984375
12341,-2
12342,0
12343,-0.015625
12344,0.015625
12345,0
12346,-0.015625
12347,0.015625
12348,-1.1875
12349,-0.609375
12350,-0.03125
12351,0.546875
12352,1.125
12353,0
12354,0.015625
12355,-0.015625
12356,1.984375
12357,-2
12358,0
12359,-0.015625
12360,0.015625
12361,0
12362,-0.015625
12363,0.015625
12364,-2
12365,-2
12366,-2
12367,-2
12368,-2
12369,0
12370,0.015625
12371,-0.015625
12372,1.984375
12373,-2
12374,0
12375,-0.015625
12376,0.015625
12377,0
12378,-0.015625
12379,0.015625
12380,1.3125
12381,1.890625
12382,1.984375
12383,1.984375
12384,1.984375
12385,0
12386,0.015625
12387,-0.015625
12388,1.984375
12389,-2
12390,0
12391,-0.015625
12392,0.015625
12393,0
12394,-0.015625
12395,0.015625
12396,-2
12397,-2
12398,-2
12399,-2
12400,-2
12401,0
12402,0.015625
12403,-0.015625
12404,1.984375
12405,-2
12406,0
12407,-0.015625
12408,0.015625
12409,0
12410,-0.015625
12411,0.015625
12412,1.984375
12413,1.984375
12414,1.984375
12415,1.984375
12416,1.984375
12417,0
12418,0.015625
12419,-0.015625
12420,1.984375
12421,-2
12422,0
12423,-0.015625
12424,0.015625
12425,0
12426,-0.015625
12427,0.015625
12428,-2
12429,-2
12430,-1.78125
12431,-1.203125
12432,-0.625
12433,0
12434,0.015625
12435,-0.015625
12436,1.984375
12437,-2
12438,0
12439,-0.015625
12440,0.015625
12441,0
12442,-0.015625
12443,0.015625
12444,1.984375
12445,1.984375
12446,1.984375
12447,-2
12448,-2
12449,0
12450,0.015625
12451,-0.015625
12452,1.984375
12453,-2
12454,0
12455,-0.015625
12456,0.015625
12457,0
12458,-0.015625
12459,0.015625
12460,-0.4375
12461,0.140625
12462,0.71875
12463,1.296875
12464,1.875
12465,0
12466,0.015625
12467,-0.015625
12468,1.984375
12469,-2
12470,0
12471,-0.015625
12472,0.015625
12473,0
12474,-0.015625
12475,0.015625
12476,-2
12477,-2
12478,-2
12479,-2
12480,-2
12481,0
12482,0.015625
12483,-0.015625
12484,1.984375
12485,-2
12486,0
12487,-0.015625
12488,0.015625
12489,0
12490,-0.015625
12491,0.015625
12492,1.984375
12493,1.984375
12494,1.984375
12495,1.984375
12496,1.984375
12497,0
12498,0.015625
12499,-0.015625
12500,1.984375
12501,-2
12502,0
12503,-0.015625
12504,0.015625
12505,0
12506,-0.015625
12507,0.015625
12508,-2
12509,-2
12510,-2
12511,-2
12512,-2
12513,0
12514,0.015625
12515,-0.015625
12516,1.984375
12517,-2
12518,0
12519,-0.015625
12520,0.015625
12521,0
12522,-0.015625
12523,0.015625
12524,1.984375
12525,1.984375
12526,1.984375
12527,1.984375
12528,1.984375
12529,0
12530,0.015625
12531,-0.015625
